pair_id	Sentence_A	Sentence_B	relation	order	additional_dimension	origin	A_cause_B	B_cause_A	A_precede_B	B_precede_A	answers	majority_vote	average_vote	quest_label	connective	connected_sent	conn_in_list	pair_ID	accept_answers	accept_st_dev	accept_average_vote	generated_answer_normal	generated_answer_outlines	answer_greedy_cleaned
47	Luke loves playing video games.	Luke's girlfriend thinks he is childish.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'NO', 'NO', 'YES', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.2	BA_cause	thus	Luke loves playing video games, because Luke's girlfriend thinks he is childish.	because	1522	['1', '2', '1', '3', '1', '1', '1', '4', '1', '1', '1', '1', '1', '1', '1']	0.879393730551528	1.4	"Rating: 2

Explanation: The use of ""because"" suggests a causal relationship, but the connection between Luke's love for video games and his girlfriend's opinion of him being childish is weak and not directly causal. The sentence implies that his girlfriend"	4	2
396	Luca entered the pharmacy.	Luke spoke to the pharmacist.	temporal	B follows A	none	origin	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES']	no	-0.4	BA_cause	then	Luca entered the pharmacy, because Luke spoke to the pharmacist.	because	1843	['5', '1', '1', '1', '1', '5', '2', '9', '1', '1', '1', '1', '1', '1', '5']	2.3607908279501024	2.4	"Rating: 1

The use of ""because"" in this sentence does not appropriately express a causal relationship between the two events. The action of Luca entering the pharmacy does not logically follow from Luke speaking to the pharmacist, making the connection unclear and incorrect"	1	1
431	There must be something wrong with Tom's nose.	Tom cannot see clearly.	no_rel	none	none	e-care	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	other	There must be something wrong with Tom's nose, after Tom cannot see clearly.	after	4656	['1', '1', '1', '1', '5', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1']	1.0110500592068734	1.3333333333333333	"Rating: 3

The use of ""after"" in this sentence is not appropriate because it suggests a temporal relationship rather than a causal one. The sentence implies that Tom's inability to see clearly is related to something being wrong with his nose, but"	4	3
362	Michele opened the beer.	Michele took the beer from the fridge.	temporal	A follows B	none	origin	False	False	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'NO', 'YES', 'YES']	yes	0.8	BA_temp	after	Michele opened the beer, after Michele took the beer from the fridge.	after	2904	['10', '10', '10', '10', '9', '10', '10', '9', '3', '7', '4', '10', '10', '8', '10']	2.211083193570267	8.666666666666666	"Rating: 3

The use of ""after"" suggests a sequence of events, but the connection between taking the beer from the fridge and opening it is somewhat weak. While it indicates that one event follows the other, it doesn't effectively convey a strong"	3	3
580	The owl hunts at night.	In the forest there are many animals.	no_rel	none	none	origin	False	False	False	False	['NO', 'YES', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES']	no	-0.2	BA_cause	other	The owl hunts at night, because in the forest there are many animals.	because	1045	['10', '10', '5', '10', '3', '4', '10', '8', '6', '10', '5', '1', '9', '4', '10']	3.03315017762062	7.0	"Rating: 8

Explanation: The connective ""because"" indicates a causal relationship, suggesting that the presence of many animals in the forest is the reason the owl hunts at night. While the connection is logical, it could be slightly improved by rephr"	8	8
104	Jonathan was craving for a coffee.	Jonathan went to a coffee shop and ordered a coffee.	causality	B follows A	none	big_bench	True	False	True	False	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	AB_temp	thus	Jonathan was craving for a coffee, then Jonathan went to a coffee shop and ordered a coffee.	then	4696	['10', '10', '10', '8', '9', '10', '10', '10', '10', '8', '4', '8', '3', '10', '10']	2.180723631172817	8.666666666666666	"Rating: 8

Explanation: The use of ""then"" indicates a sequence of events, which is appropriate here as it shows that Jonathan's craving led to his action of going to the coffee shop. However, the connection could be slightly stronger if"	8	8
197	The child thinks that a monster comes out of his closet at night.	The child wants to sleep with the light on at night.	causality	B follows A	none	origin	True	False	True	False	['NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.4	BA_temp	thus	The child thinks that a monster comes out of his closet at night, after the child wants to sleep with the light on at night.	after	2789	['10', '7', '1', '1', '3', '9', '10', '8', '3', '1', '7', '2', '1', '6', '3']	3.350621832834417	4.8	"Rating: 4

The use of ""after"" in this sentence is somewhat acceptable, as it indicates a sequence of events. However, the relationship between the child's fear of the monster and the desire to sleep with the light on is not clearly expressed"	6	4
450	Simon explored the local farmers' market.	Simon browsed the antique shops at the market.	no_rel	none	none	origin	False	False	False	False	['NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	BA_temp	other	Simon explored the local farmers' market, after Simon browsed the antique shops at the market.	after	2766	['10', '9', '10', '10', '7', '7', '10', '7', '10', '10', '10', '2', '10', '10', '5']	2.334285520001546	8.466666666666667	"Rating: 3

Explanation: The use of ""after"" suggests a sequence of events, but the phrasing is somewhat awkward because it implies that browsing the antique shops is part of the farmers' market experience, which may not be the case."	7	3
390	Laura put on her slippers.	Laura took off her boots.	temporal	A follows B	none	origin	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_temp	after	Laura put on her slippers, then Laura took off her boots.	then	4632	['1', '1', '1', '1', '1', '6', '1', '4', '1', '1', '1', '1', '1', '1', '1']	1.407914138796192	1.5333333333333334	"Rating: 8

The connective ""then"" is used appropriately here to indicate a sequence of events. However, the sentence could be slightly improved for clarity by specifying that the action of taking off the boots follows the action of putting on the slippers."	7	8
17	Eric eats twenty chocolate bars.	Eric will become fat.	causality	B follows A	socially_challenging	origin	True	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	BA_temp	thus	Eric eats twenty chocolate bars, after Eric will become fat.	after	1946	['5', '9', '1', '1', '3', '7', '10', '8', '4', '1', '8', '6', '1', '5', '2']	3.06521704868604	4.733333333333333	"Rating: 2

Explanation: The use of ""after"" suggests a sequence of events, but it is not appropriately linking the cause and effect relationship implied in the sentence. The sentence implies that eating twenty chocolate bars will lead to becoming fat, which"	1	2
82	The boy woke up.	There was a loud noise.	causality	A follows B	none	origin	False	True	False	True	['NO', 'YES', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'YES', 'NO']	no	-0.4	AB_cause	because	The boy woke up, so there was a loud noise.	so	4306	['1', '1', '1', '4', '1', '1', '1', '10', '1', '1', '1', '1', '1', '4', '1']	2.3664319132398464	2.0	"Rating: 2

Explanation: The connective ""so"" implies a cause-and-effect relationship, suggesting that the loud noise was a result of the boy waking up. However, the connection between the two events is unclear and illogical, as waking up"	4	2
54	In poor countries, people die very young.	In poor countries, there are few medicines.	causality	A follows B	socially_challenging	origin	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	In poor countries, people die very young, after in poor countries, there are few medicines.	after	1647	['1', '1', '1', '1', '2', '3', '1', '5', '1', '1', '1', '1', '1', '1', '1']	1.0873004286866723	1.4666666666666666	"Rating: 3

Explanation: The use of ""after"" suggests a temporal sequence, but the relationship between the two events is more causal than sequential. The sentence implies that the lack of medicines leads to people dying young, which would be better expressed"	1	3
305	The chef mixed the ingredients in the bowl.	The chef put the ingredients into the bowl.	temporal	A follows B	none	Descript	False	False	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES']	no	-0.8	AB_temp	after	The chef mixed the ingredients in the bowl, then the chef put the ingredients into the bowl.	then	2897	['1', '1', '1', '3', '1', '10', '1', '5', '1', '1', '1', '1', '10', '1', '1']	3.094080369565945	2.6	"Rating: 3

Explanation: The use of ""then"" suggests a sequence of events, but the two actions described (mixing the ingredients and putting them into the bowl) are not distinct enough to warrant a clear temporal relationship. The second action"	5	3
58	The referee whistled for the foul.	The ultras insult the referee.	causality	B follows A	socially_challenging	origin	True	False	True	False	['YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	0.6	AB_temp	thus	The referee whistled for the foul, then the ultras insult the referee.	then	2957	['5', '9', '3', '2', '5', '8', '10', '9', '10', '8', '1', '1', '1', '10', '1']	3.630733014450694	5.533333333333333	"Rating: 8

The connective ""then"" effectively indicates a sequence of events, showing that the ultras' action of insulting the referee follows the referee's whistle for the foul. However, the connection could be strengthened by clarifying the motivation behind the"	7	8
324	Mary read the score.	Mary played a song.	temporal	B follows A	none	Descript	False	False	True	False	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	BA_temp	then	Mary read the score, after Mary played a song.	after	4115	['9', '1', '6', '5', '3', '2', '10', '7', '1', '1', '5', '1', '1', '3', '1']	2.999259167787198	3.733333333333333	"Rating: 3

Explanation: The use of ""after"" suggests a sequence of events, but the relationship between playing a song and reading the score is not clearly established. It implies that reading the score follows playing the song, but it doesn't convey"	4	3
595	There was not much traffic today.	Luca arrived late home due to traffic.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-0.8	AB_cause	other	There was not much traffic today, so Luca arrived late home due to traffic.	so	1364	['2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '3', '1', '1']	0.573488351136175	1.2666666666666666	"Rating: 3

Explanation: The connective ""so"" is used to indicate a consequence or effect, but the sentence presents a contradiction. If there was not much traffic, it would not logically lead to Luca arriving home late due to traffic. The"	4	3
117	Poor people in India were helped by this charity.	This charity donated money to poor people in India.	causality	A follows B	none	e-care	False	True	False	True	['YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES', 'YES']	yes	1.0	BA_temp	because	Poor people in india were helped by this charity, after this charity donated money to poor people in india.	after	3172	['1', '9', '6', '10', '9', '7', '10', '4', '8', '10', '9', '9', '10', '10', '6']	2.55255862921022	7.866666666666666	"Rating: 3

The use of ""after"" in this sentence suggests a sequence of events, but it does not clearly express a causal relationship between the charity donating money and the help provided to poor people in India. The sentence could be improved by"	1	3
237	James made a shopping list.	James went to the grocery store.	temporal	B follows A	none	Descript	False	False	True	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'NO', 'NO', 'NO']	no	-0.6	BA_cause	then	James made a shopping list, because James went to the grocery store.	because	1322	['10', '6', '8', '10', '6', '5', '1', '10', '2', '7', '4', '2', '10', '8', '2']	3.172100600898752	6.066666666666666	"Rating: 3

Explanation: The connective ""because"" suggests a causal relationship, but in this sentence, the shopping list is not a direct result of going to the grocery store. Instead, it would be more logical to say that James went to"	4	3
518	Klara's clothes got dirty.	The girl did not wear her sweater.	no_rel	none	none	origin	False	False	False	False	['YES', 'NO', 'NO', 'NO', 'NO', 'NO', 'YES', 'YES', 'YES', 'NO']	no	-0.2	AB_cause	other	Klara's clothes got dirty, so the girl did not wear her sweater.	so	4034	['8', '1', '1', '9', '1', '4', '5', '1', '6', '1', '7', '1', '10', '1', '5']	3.213858878185053	4.066666666666666	"Rating: 5

Explanation: The connective ""so"" suggests a cause-and-effect relationship, indicating that Klara's clothes getting dirty is the reason she did not wear her sweater. However, the connection is not very strong or logical, as the"	7	5
104	Jonathan went to a coffee shop and ordered a coffee.	Jonathan was craving for a coffee.	causality	A follows B	none	big_bench	False	True	False	True	['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']	no	-1.0	AB_cause	because	Jonathan went to a coffee shop and ordered a coffee, so Jonathan was craving for a coffee.	so	3888	['2', '8', '4', '3', '5', '6', '1', '7', '7', '1', '1', '4', '1', '2', '6']	2.4184476196289406	3.866666666666666	"Rating: 8

The connective ""so"" is used to indicate a cause-and-effect relationship, and in this sentence, it effectively conveys that Jonathan's action of ordering a coffee was influenced by his craving for it. However, the phrasing could"	7	8
114	Sam wished to eat  the stew for supper.	Sam's wife went to buy some meat.	causality	B follows A	none	e-care	True	False	True	False	['YES', 'NO', 'YES', 'YES', 'NO', 'YES', 'NO', 'YES', 'YES', 'YES']	yes	0.4	BA_temp	thus	Sam wished to eat  the stew for supper, after Sam's wife went to buy some meat.	after	4714	['9', '7', '5', '1', '6', '5', '7', '7', '8', '7', '8', '2', '10', '2', '4']	2.578543947441829	5.866666666666666	"Rating: 4

Explanation: The use of ""after"" suggests a sequence of events, indicating that Sam's wife went to buy meat before Sam wished to eat the stew. However, the connection between the two events is not strong, as wishing"	7	4
