pair_id,Sentence_A,Sentence_B,rating_anticonic_causal,rating_iconic_causal,rating_anticonic_temporal,rating_iconic_temporal,human_preferred_connective,human_preferred_connective_desc,additional_dimension
415,Brad read a book.,Brad decided to go out with his friends.,1.7333333333333334,3.1333333333333333,4.533333333333333,8.466666666666667,then,iconic_temp,none
416,Kelly bought a new dress.,The clothes were in the wardrobe.,2.4,2.6666666666666665,2.0,5.333333333333333,then,iconic_temp,none
416,The clothes were in the wardrobe.,Kelly bought a new dress.,2.6666666666666665,1.7333333333333334,3.6666666666666665,1.6666666666666667,after,anticonic_temp,none
417,Mario watched a horror movie.,Mario went to the restaurant.,1.4666666666666666,1.5333333333333334,6.266666666666667,8.133333333333333,then,iconic_temp,none
417,Mario went to the restaurant.,Mario watched a horror movie.,1.8666666666666667,1.6666666666666667,7.6,8.266666666666667,then,iconic_temp,none
418,Carla's flight was on time.,The boy dreamed of flying.,1.8,1.4666666666666666,1.6,3.6,then,iconic_temp,none
418,The boy dreamed of flying.,Carla's flight was on time.,2.466666666666667,1.2666666666666666,3.866666666666666,2.2,after,anticonic_temp,none
419,The lake is calm.,There is a rough sea.,1.6,2.4,3.2666666666666666,4.6,then,iconic_temp,none
419,There is a rough sea.,The lake is calm.,3.066666666666667,1.8,2.8,2.333333333333333,because,anticonic_caus,none
420,Matt drove his car down the street.,Matt's new car is very expensive.,3.933333333333333,1.2666666666666666,1.6666666666666667,1.3333333333333333,because,anticonic_caus,none
420,Matt's new car is very expensive.,Matt drove his car down the street.,1.7333333333333334,4.333333333333333,1.8666666666666667,2.1333333333333333,so,iconic_caus,none
421,Kate ate soup.,Kate ate the cake.,2.2666666666666666,1.8,6.933333333333334,8.266666666666667,then,iconic_temp,none
421,Kate ate the cake.,Kate ate soup.,1.7333333333333334,1.2,7.866666666666666,7.0,after,anticonic_temp,none
422,Kevin is a barber.,Mary has long hair.,2.2666666666666666,1.4666666666666666,2.0,1.8666666666666667,because,anticonic_caus,none
422,Mary has long hair.,Kevin is a barber.,1.5333333333333334,1.6,1.0666666666666669,2.333333333333333,then,iconic_temp,none
423,Kelly is a researcher.,Sara works at the university.,2.7333333333333334,2.333333333333333,2.0,1.933333333333333,because,anticonic_caus,none
423,Sara works at the university.,Kelly is a researcher.,1.7333333333333334,1.8666666666666667,2.466666666666667,1.2666666666666666,after,anticonic_temp,none
424,Kevin made an appointment with his hairstylist.,Kevin missed the appointment with the dentist.,4.0,4.866666666666666,3.1333333333333333,2.533333333333333,so,iconic_caus,none
424,Kevin missed the appointment with the dentist.,Kevin made an appointment with his hairstylist.,7.866666666666666,2.4,5.533333333333333,2.466666666666667,because,anticonic_caus,none
425,Angela preferred long hair rather than short.,Angela wanted to become a hairdresser.,1.7333333333333334,2.466666666666667,3.333333333333333,3.933333333333333,then,iconic_temp,none
425,Angela wanted to become a hairdresser.,Angela preferred long hair rather than short.,3.466666666666667,3.0,3.733333333333333,2.333333333333333,after,anticonic_temp,none
426,Alice bought a new perfume.,Alice likes the smell of milk.,2.8,1.6666666666666667,1.6666666666666667,1.5333333333333334,because,anticonic_caus,none
426,Alice likes the smell of milk.,Alice bought a new perfume.,1.1333333333333333,2.333333333333333,2.533333333333333,1.5333333333333334,after,anticonic_temp,none
427,The door was open.,The man looked for keys.,1.5333333333333334,2.2666666666666666,3.933333333333333,2.0,after,anticonic_temp,none
427,The man looked for keys.,The door was open.,4.4,1.6666666666666667,3.8,2.7333333333333334,because,anticonic_caus,none
428,Jack really believes in individual liberty and individual responsibility.,The Parliament is a place of justice.,5.066666666666666,4.666666666666667,2.6,2.466666666666667,because,anticonic_caus,none
428,The Parliament is a place of justice.,Jack really believes in individual liberty and individual responsibility.,2.8666666666666667,4.4,2.6,3.6,so,iconic_caus,none
429,The man bought a new book about Buddhism.,The man devoted himself to journalism.,3.066666666666667,1.4,2.333333333333333,3.733333333333333,then,iconic_temp,none
429,The man devoted himself to journalism.,The man bought a new book about Buddhism.,2.8666666666666667,2.466666666666667,3.066666666666667,3.733333333333333,then,iconic_temp,none
430,Jane booked a ticket of a museum.,Jane wanted to buy a book full of maps bound together.,2.533333333333333,1.6,4.4,3.866666666666666,after,anticonic_temp,none
430,Jane wanted to buy a book full of maps bound together.,Jane booked a ticket of a museum.,1.8666666666666667,2.466666666666667,2.4,2.333333333333333,so,iconic_caus,none
431,There must be something wrong with Tom's nose.,Tom cannot see clearly.,3.0,1.4,1.3333333333333333,1.6,because,anticonic_caus,none
431,Tom cannot see clearly.,There must be something wrong with Tom's nose.,1.4666666666666666,1.3333333333333333,1.7333333333333334,1.4,after,anticonic_temp,none
432,Some people live in the torrid zone.,The temperature in this house can be very low in winter.,4.733333333333333,3.2666666666666666,3.1333333333333333,2.933333333333333,because,anticonic_caus,none
432,The temperature in this house can be very low in winter.,Some people live in the torrid zone.,5.4,3.466666666666667,1.2666666666666666,2.2666666666666666,because,anticonic_caus,none
433,Marco bought a canary.,The birds chose this zone as their habitat.,3.066666666666667,2.2666666666666666,2.066666666666667,3.466666666666667,then,iconic_temp,none
433,The birds chose this zone as their habitat.,Marco bought a canary.,2.333333333333333,2.1333333333333333,3.2,2.4,after,anticonic_temp,none
434,Kevin washed himself.,Luca cleaned the house.,2.1333333333333333,2.8,3.2666666666666666,5.333333333333333,then,iconic_temp,none
434,Luca cleaned the house.,Kevin washed himself.,2.2,2.933333333333333,4.533333333333333,5.6,then,iconic_temp,none
435,Kate always pays her taxes.,Kate needs a lot of money to buy a new house.,1.4666666666666666,2.6666666666666665,2.333333333333333,3.333333333333333,then,iconic_temp,none
435,Kate needs a lot of money to buy a new house.,Kate always pays her taxes.,3.6666666666666665,2.1333333333333333,1.6666666666666667,1.8,because,anticonic_caus,none
436,Jake had to pay a lot of money.,Lucy had no debts.,1.5333333333333334,5.0,3.733333333333333,4.6,so,iconic_caus,none
436,Lucy had no debts.,Jake had to pay a lot of money.,2.4,1.2666666666666666,3.066666666666667,1.8,after,anticonic_temp,none
437,Tom hates grapefruit.,Tom likes eating bananas.,2.1333333333333333,3.4,1.933333333333333,1.8,so,iconic_caus,none
437,Tom likes eating bananas.,Tom hates grapefruit.,4.533333333333333,1.7333333333333334,2.7333333333333334,1.6666666666666667,because,anticonic_caus,none
438,Edward has been the best student in the Geography class.,The Math exam was difficult.,2.0,2.2,2.4,2.333333333333333,after,anticonic_temp,none
438,The Math exam was difficult.,Edward has been the best student in the Geography class.,1.933333333333333,1.933333333333333,2.2666666666666666,1.2666666666666666,after,anticonic_temp,none
439,The moon shone brightly.,There were gray clouds in the sky.,2.466666666666667,3.733333333333333,6.666666666666667,5.733333333333333,after,anticonic_temp,none
439,There were gray clouds in the sky.,The moon shone brightly.,2.4,1.6,5.4,5.466666666666667,then,iconic_temp,none
440,Mary's child is five years old.,There is a big age difference between Mario and Luisa.,1.933333333333333,1.6,2.7333333333333334,1.7333333333333334,after,anticonic_temp,none
440,There is a big age difference between Mario and Luisa.,Mary's child is five years old.,1.8,2.2,1.4,2.7333333333333334,then,iconic_temp,none
441,Eric organized a friendly football match.,Eric played basketball alone.,3.6,1.6666666666666667,4.8,3.466666666666667,after,anticonic_temp,none
441,Eric played basketball alone.,Eric organized a friendly football match.,1.6,3.0,3.4,5.733333333333333,then,iconic_temp,none
442,Luke ate spicy food at the restaurant.,Luke prepared a delicious spinach salad.,1.6666666666666667,3.333333333333333,3.466666666666667,5.133333333333334,then,iconic_temp,none
442,Luke prepared a delicious spinach salad.,Luke ate spicy food at the restaurant.,3.8,1.2666666666666666,4.0,4.133333333333334,then,iconic_temp,none
443,Insects swarmed around the picnic area.,There were a lot of bees in the areas near flowers.,5.133333333333334,6.0,4.0,4.866666666666666,so,iconic_caus,none
443,There were a lot of bees in the areas near flowers.,Insects swarmed around the picnic area.,3.6,3.6,5.066666666666666,5.066666666666666,after,anticonic_temp,none
444,Kevin borrowed a book from the library.,Kevin shared his favorite journal with a friend.,2.8,3.933333333333333,3.333333333333333,7.133333333333334,then,iconic_temp,none
444,Kevin shared his favorite journal with a friend.,Kevin borrowed a book from the library.,2.2666666666666666,3.1333333333333333,4.6,5.666666666666667,then,iconic_temp,none
445,Lili decided to pursue a master's degree.,Lili presented her research at a college conference.,4.4,7.333333333333333,6.2,7.733333333333333,then,iconic_temp,none
445,Lili presented her research at a college conference.,Lili decided to pursue a master's degree.,6.066666666666666,5.666666666666667,7.133333333333334,7.866666666666666,then,iconic_temp,none
446,Kate listened to the music on the car radio.,Kate performed her latest song at a pub.,2.6,2.066666666666667,5.8,6.333333333333333,then,iconic_temp,none
446,Kate performed her latest song at a pub.,Kate listened to the music on the car radio.,5.066666666666666,1.7333333333333334,3.733333333333333,6.0,then,iconic_temp,none
447,The driver helped change a flat tire.,The man drove a fast car.,2.2666666666666666,2.8666666666666667,4.666666666666667,3.866666666666666,after,anticonic_temp,none
447,The man drove a fast car.,The driver helped change a flat tire.,2.7333333333333334,1.6666666666666667,4.466666666666667,2.7333333333333334,after,anticonic_temp,none
448,The child built a toy fort with blocks.,The child is four years old.,4.866666666666666,1.2,2.333333333333333,1.6,because,anticonic_caus,none
448,The child is four years old.,The child built a toy fort with blocks.,2.066666666666667,4.6,1.8,2.4,so,iconic_caus,none
449,Jake often cuddles with his cat.,Jake plays with the dog.,2.533333333333333,1.4,7.333333333333333,7.733333333333333,then,iconic_temp,none
449,Jake plays with the dog.,Jake often cuddles with his cat.,2.6666666666666665,2.333333333333333,5.8,7.666666666666667,then,iconic_temp,none
450,Simon browsed the antique shops at the market.,Simon explored the local farmers' market.,3.6666666666666665,2.333333333333333,6.066666666666666,8.066666666666666,then,iconic_temp,none
450,Simon explored the local farmers' market.,Simon browsed the antique shops at the market.,2.1333333333333333,3.2666666666666666,8.466666666666667,8.6,then,iconic_temp,none
451,Martin decided to buy a new car.,Martin went out with Federica.,4.333333333333333,2.066666666666667,5.266666666666667,5.8,then,iconic_temp,none
451,Martin went out with Federica.,Martin decided to buy a new car.,3.4,4.533333333333333,4.0,2.8,so,iconic_caus,none
452,The moon illuminated the night sky.,There were clouds in the sky.,4.133333333333334,1.7333333333333334,4.666666666666667,5.666666666666667,then,iconic_temp,none
452,There were clouds in the sky.,The moon illuminated the night sky.,2.533333333333333,4.0,3.6,5.933333333333334,then,iconic_temp,none
453,Jey enjoyed a peaceful afternoon nap.,Jey woke up refreshed after a good night's sleep.,2.1333333333333333,3.066666666666667,3.066666666666667,3.866666666666666,then,iconic_temp,none
453,Jey woke up refreshed after a good night's sleep.,Jey enjoyed a peaceful afternoon nap.,4.133333333333334,2.8666666666666667,2.2,5.6,then,iconic_temp,none
454,Camilla edited her photos from the trip.,The model in the photo was beautiful.,5.666666666666667,5.533333333333333,2.333333333333333,5.266666666666667,because,anticonic_caus,none
454,The model in the photo was beautiful.,Camilla edited her photos from the trip.,5.6,4.866666666666666,5.466666666666667,3.866666666666666,because,anticonic_caus,none
455,The father drank coffe at breakfast.,The grandmother prepared the dinner.,1.6,2.4,2.8,5.333333333333333,then,iconic_temp,none
455,The grandmother prepared the dinner.,The father drank coffe at breakfast.,1.4,1.4666666666666666,3.733333333333333,3.0,after,anticonic_temp,none
456,Lucia watched a comedy movie.,The boy went to the cinema.,2.333333333333333,2.8666666666666667,2.933333333333333,3.1333333333333333,then,iconic_temp,none
456,The boy went to the cinema.,Lucia watched a comedy movie.,4.0,3.2,2.933333333333333,4.733333333333333,then,iconic_temp,none
457,The lake is calm.,There is a lot of wind.,2.1333333333333333,1.4,3.6,4.2,then,iconic_temp,none
457,There is a lot of wind.,The lake is calm.,1.3333333333333333,3.066666666666667,3.2666666666666666,4.333333333333333,then,iconic_temp,none
458,The boy bought a car.,The girl bought a book.,3.4,2.533333333333333,6.133333333333334,6.133333333333334,after,anticonic_temp,none
458,The girl bought a book.,The boy bought a car.,3.8,5.133333333333334,6.266666666666667,6.933333333333334,then,iconic_temp,none
459,Kevin reminisced about his trip to France.,Samantha traveled to Japan.,5.933333333333334,2.8666666666666667,6.266666666666667,2.8,after,anticonic_temp,none
459,Samantha traveled to Japan.,Kevin reminisced about his trip to France.,3.333333333333333,4.8,4.533333333333333,6.133333333333334,then,iconic_temp,none
460,The constellations are a wonder to behold on a clear night.,The sea is barely visible from the city.,2.533333333333333,2.6666666666666665,2.6666666666666665,2.0,so,iconic_caus,none
460,The sea is barely visible from the city.,The constellations are a wonder to behold on a clear night.,3.2,2.933333333333333,2.1333333333333333,2.1333333333333333,because,anticonic_caus,none
461,Brad decided to host a party for his friends.,Lisa decided to have a picnic with her family.,4.666666666666667,8.0,6.866666666666666,3.8,so,iconic_caus,none
461,Lisa decided to have a picnic with her family.,Brad decided to host a party for his friends.,6.133333333333334,4.466666666666667,6.4,6.133333333333334,after,anticonic_temp,none
462,Kelly has a dog.,Kelly has a rabbit.,1.8,2.2666666666666666,2.7333333333333334,3.6,then,iconic_temp,none
462,Kelly has a rabbit.,Kelly has a dog.,1.8,1.3333333333333333,2.0,2.466666666666667,then,iconic_temp,none
463,Eric ran in the racing field.,My friend went to the gym.,1.8666666666666667,4.0,4.0,2.7333333333333334,so,iconic_caus,none
463,My friend went to the gym.,Eric ran in the racing field.,2.933333333333333,2.333333333333333,5.0,2.8,after,anticonic_temp,none
464,Simon explored a new mall.,Sophia visited a museum.,4.066666666666666,3.933333333333333,4.133333333333334,5.0,then,iconic_temp,none
464,Sophia visited a museum.,Simon explored a new mall.,2.333333333333333,3.866666666666666,4.866666666666666,6.533333333333333,then,iconic_temp,none
465,Olivia enjoys fresh fruit.,Olivia hates shopping at the market.,1.6666666666666667,1.3333333333333333,3.0,2.2666666666666666,after,anticonic_temp,none
465,Olivia hates shopping at the market.,Olivia enjoys fresh fruit.,2.1333333333333333,1.7333333333333334,1.933333333333333,1.6,because,anticonic_caus,none
466,Julia and Mary are best friends.,Julia talks a lot.,4.533333333333333,6.466666666666667,1.8,1.3333333333333333,so,iconic_caus,none
466,Julia talks a lot.,Julia and Mary are best friends.,4.4,4.666666666666667,2.6666666666666665,2.4,so,iconic_caus,none
467,Jey woke up early.,Michael took a nap.,1.5333333333333334,2.2666666666666666,3.6666666666666665,4.133333333333334,then,iconic_temp,none
467,Michael took a nap.,Jey woke up early.,3.866666666666666,2.2,4.533333333333333,4.2,after,anticonic_temp,none
468,Daniel enjoyed the musical.,Kate dreamed of becoming a singer.,3.066666666666667,2.333333333333333,3.466666666666667,4.4,then,iconic_temp,none
468,Kate dreamed of becoming a singer.,Daniel enjoyed the musical.,2.8,2.0,2.533333333333333,1.7333333333333334,because,anticonic_caus,none
469,Emily owns a dog.,Jake adores his cat.,1.8,2.1333333333333333,1.3333333333333333,2.1333333333333333,so,iconic_caus,none
469,Jake adores his cat.,Emily owns a dog.,2.333333333333333,3.1333333333333333,2.1333333333333333,1.6666666666666667,so,iconic_caus,none
470,The baby drinks milk.,The child loves chocolate.,1.8,1.6666666666666667,1.2666666666666666,1.933333333333333,then,iconic_temp,none
470,The child loves chocolate.,The baby drinks milk.,1.7333333333333334,1.4,1.933333333333333,2.0,then,iconic_temp,none
471,Amanda applied to a university.,Lili graduated from college.,2.8666666666666667,1.8666666666666667,6.8,3.1333333333333333,after,anticonic_temp,none
471,Lili graduated from college.,Amanda applied to a university.,2.1333333333333333,3.333333333333333,4.4,5.066666666666666,then,iconic_temp,none
472,The boy ran across the field.,The girl danced in the park.,2.8666666666666667,3.0,6.2,3.933333333333333,after,anticonic_temp,none
472,The girl danced in the park.,The boy ran across the field.,4.533333333333333,3.2,6.266666666666667,6.2,after,anticonic_temp,none
473,Jack decided to choose anthropology as his major in college.,The teacher gave a quiz to the students.,3.2,2.0,4.8,4.133333333333334,after,anticonic_temp,none
473,The teacher gave a quiz to the students.,Jack decided to choose anthropology as his major in college.,2.8666666666666667,2.533333333333333,5.066666666666666,3.866666666666666,after,anticonic_temp,none
474,Bees pollinated the apple blossoms.,Insects buzzed around the garden.,4.4,6.666666666666667,8.4,6.0,after,anticonic_temp,none
474,Insects buzzed around the garden.,Bees pollinated the apple blossoms.,6.8,5.933333333333334,6.2,8.8,then,iconic_temp,none
475,Kevin plays the piano.,Luke plays the guitar.,4.333333333333333,4.266666666666667,4.266666666666667,6.533333333333333,then,iconic_temp,none
475,Luke plays the guitar.,Kevin plays the piano.,3.533333333333333,5.066666666666666,3.333333333333333,6.6,then,iconic_temp,none
476,The airplane landed.,The train arrived at the train station.,1.5333333333333334,1.4666666666666666,4.733333333333333,6.6,then,iconic_temp,none
476,The train arrived at the train station.,The airplane landed.,1.2666666666666666,1.8,5.266666666666667,3.333333333333333,after,anticonic_temp,none
477,Mark had a red car.,The speed limit was too low.,1.0666666666666669,1.4,1.6,1.4,after,anticonic_temp,none
477,The speed limit was too low.,Mark had a red car.,1.0666666666666669,1.6666666666666667,1.1333333333333333,1.2,so,iconic_caus,none
478,The actor read a story in front of the audience.,The mum read a story.,2.333333333333333,1.933333333333333,3.533333333333333,4.733333333333333,then,iconic_temp,none
478,The mum read a story.,The actor read a story in front of the audience.,2.1333333333333333,1.933333333333333,4.4,5.4,then,iconic_temp,none
479,Brad cleaned the house.,Brad planned a weekend getaway with his friends.,5.533333333333333,2.2,5.133333333333334,7.466666666666667,then,iconic_temp,none
479,Brad planned a weekend getaway with his friends.,Brad cleaned the house.,2.6,5.533333333333333,5.6,7.666666666666667,then,iconic_temp,none
480,Brian closed the book.,Camilla read the journal.,2.6666666666666665,3.4,4.666666666666667,4.266666666666667,after,anticonic_temp,none
480,Camilla read the journal.,Brian closed the book.,2.333333333333333,2.7333333333333334,3.333333333333333,4.933333333333334,then,iconic_temp,none
481,The driver helped a lost tourist find the way.,The government introduced policies to promote tourism.,4.933333333333334,4.466666666666667,6.0,2.466666666666667,after,anticonic_temp,none
481,The government introduced policies to promote tourism.,The driver helped a lost tourist find the way.,2.6,5.4,3.6,4.333333333333333,so,iconic_caus,none
482,The moon disappeared behind thick clouds.,The sun shined brightly in the sky.,3.066666666666667,2.0,4.933333333333334,5.733333333333333,then,iconic_temp,none
482,The sun shined brightly in the sky.,The moon disappeared behind thick clouds.,4.6,3.4,3.933333333333333,3.466666666666667,because,anticonic_caus,none
483,The girl volunteered at a local shelter.,The girl was a student.,4.4,2.933333333333333,2.8,3.0,because,anticonic_caus,none
483,The girl was a student.,The girl volunteered at a local shelter.,1.2,5.333333333333333,3.466666666666667,5.866666666666666,then,iconic_temp,none
484,Camilla attended an art exhibition.,Jeff played a basketball game.,3.333333333333333,5.2,6.466666666666667,4.266666666666667,after,anticonic_temp,none
484,Jeff played a basketball game.,Camilla attended an art exhibition.,3.066666666666667,4.066666666666666,5.4,5.133333333333334,after,anticonic_temp,none
485,The journalist wrote his article.,The notebook was old.,1.5333333333333334,1.6666666666666667,1.6666666666666667,1.8666666666666667,then,iconic_temp,none
485,The notebook was old.,The journalist wrote his article.,1.6,3.066666666666667,2.333333333333333,2.8,so,iconic_caus,none
486,John saw the sky full of stars.,The constellations guided ancient mariners.,3.733333333333333,2.6,3.6,2.466666666666667,because,anticonic_caus,none
486,The constellations guided ancient mariners.,John saw the sky full of stars.,2.933333333333333,4.066666666666666,3.1333333333333333,2.8666666666666667,so,iconic_caus,none
487,The sea is full of fish.,The seagull flies in the sky.,1.6,3.6,1.8666666666666667,1.6666666666666667,so,iconic_caus,none
487,The seagull flies in the sky.,The sea is full of fish.,4.0,1.1333333333333333,2.6666666666666665,2.1333333333333333,because,anticonic_caus,none
488,Kevin bought a scarf.,Kevin went to the bakery.,1.7333333333333334,2.2,4.466666666666667,6.066666666666666,then,iconic_temp,none
488,Kevin went to the bakery.,Kevin bought a scarf.,1.1333333333333333,1.7333333333333334,4.6,4.8,then,iconic_temp,none
489,Kevin is a priest.,Mario married in a nice church.,1.6666666666666667,2.8666666666666667,1.8,1.5333333333333334,so,iconic_caus,none
489,Mario married in a nice church.,Kevin is a priest.,3.533333333333333,1.6,2.2666666666666666,1.4,because,anticonic_caus,none
490,Minerva designed her own dress.,Minerva went to the hairdresser.,1.8,2.933333333333333,4.466666666666667,5.2,then,iconic_temp,none
490,Minerva went to the hairdresser.,Minerva designed her own dress.,2.2666666666666666,1.6,4.866666666666666,4.6,after,anticonic_temp,none
491,Harry decided to explore a new hiking trail.,Tina did not love hiking.,4.066666666666666,1.933333333333333,3.0,1.8,because,anticonic_caus,none
491,Tina did not love hiking.,Harry decided to explore a new hiking trail.,2.2666666666666666,4.733333333333333,4.4,2.533333333333333,so,iconic_caus,none
492,Eric challenged his friends to a football match.,Eric went to the gym.,3.2666666666666666,2.6,6.8,8.133333333333333,then,iconic_temp,none
492,Eric went to the gym.,Eric challenged his friends to a football match.,4.0,3.8,6.333333333333333,8.733333333333333,then,iconic_temp,none
493,Cecilia enjoys swimming in the ocean.,There were many yachts near the coast.,3.0,1.2666666666666666,2.7333333333333334,1.8666666666666667,because,anticonic_caus,none
493,There were many yachts near the coast.,Cecilia enjoys swimming in the ocean.,1.4666666666666666,3.2,1.933333333333333,1.4666666666666666,so,iconic_caus,none
494,Meghan aspired to perform on stage.,Meghan chose a dress to wear.,2.066666666666667,5.666666666666667,4.533333333333333,4.666666666666667,so,iconic_caus,none
494,Meghan chose a dress to wear.,Meghan aspired to perform on stage.,6.0,2.2,6.333333333333333,4.533333333333333,after,anticonic_temp,none
495,Luke ate food at the market.,The farmer left the market.,2.333333333333333,2.066666666666667,3.6,5.666666666666667,then,iconic_temp,none
495,The farmer left the market.,Luke ate food at the market.,3.8,2.8,3.2666666666666666,3.733333333333333,because,anticonic_caus,none
496,Miriam listened to a soothing bedtime story.,Miriam read a captivating book before sleep.,3.0,3.066666666666667,4.266666666666667,7.066666666666666,then,iconic_temp,none
496,Miriam read a captivating book before sleep.,Miriam listened to a soothing bedtime story.,2.0,2.0,5.266666666666667,7.133333333333334,then,iconic_temp,none
497,Jake built a cozy shelter for his cat.,Many animals were kept in this zoo.,3.4,2.4,2.2,1.4666666666666666,because,anticonic_caus,none
497,Many animals were kept in this zoo.,Jake built a cozy shelter for his cat.,1.7333333333333334,2.333333333333333,1.8,2.066666666666667,so,iconic_caus,none
498,The child ate ice cream.,The child sang a sweet lullaby to the teddy bear.,1.8666666666666667,2.466666666666667,5.333333333333333,7.6,then,iconic_temp,none
498,The child sang a sweet lullaby to the teddy bear.,The child ate ice cream.,3.066666666666667,2.4,6.066666666666666,7.6,then,iconic_temp,none
499,Kevin's birthday was last week.,Martin and Kevin planned a surprise party.,1.8,5.333333333333333,2.533333333333333,1.8666666666666667,so,iconic_caus,none
499,Martin and Kevin planned a surprise party.,Kevin's birthday was last week.,4.933333333333334,1.6,3.6,2.2666666666666666,because,anticonic_caus,none
500,Mark attended a prestigious college.,There was a high number of students in the classroom.,2.533333333333333,5.8,2.6,2.1333333333333333,so,iconic_caus,none
500,There was a high number of students in the classroom.,Mark attended a prestigious college.,5.066666666666666,1.8666666666666667,4.0,1.8666666666666667,because,anticonic_caus,none
501,Mary did not like stray dogs.,The girl saw a cat with a long tail.,1.3333333333333333,1.6,1.3333333333333333,1.933333333333333,then,iconic_temp,none
501,The girl saw a cat with a long tail.,Mary did not like stray dogs.,1.6666666666666667,1.4,1.3333333333333333,1.3333333333333333,because,anticonic_caus,none
502,Insects created intricate patterns on flowers.,There were a lot of bees in the area.,2.933333333333333,3.733333333333333,2.8666666666666667,2.6666666666666665,so,iconic_caus,none
502,There were a lot of bees in the area.,Insects created intricate patterns on flowers.,3.466666666666667,4.733333333333333,2.7333333333333334,3.6666666666666665,so,iconic_caus,none
503,The moon rose higher in the night sky.,The sun shined brightly in the sky.,2.333333333333333,2.0,4.933333333333334,3.4,after,anticonic_temp,none
503,The sun shined brightly in the sky.,The moon rose higher in the night sky.,2.6666666666666665,3.2,3.2,6.333333333333333,then,iconic_temp,none
504,Camilla exhibited her paintings at a gallery.,Camilla joined a photography club.,4.8,1.933333333333333,6.466666666666667,5.266666666666667,after,anticonic_temp,none
504,Camilla joined a photography club.,Camilla exhibited her paintings at a gallery.,2.066666666666667,4.6,4.8,4.4,after,anticonic_temp,none
505,Sarah helped Kate with her babies.,Sarah worked as an accountant.,3.066666666666667,1.8,3.1333333333333333,2.466666666666667,after,anticonic_temp,none
505,Sarah worked as an accountant.,Sarah helped Kate with her babies.,2.2,2.4,4.0,2.333333333333333,after,anticonic_temp,none
506,Harry wrote a letter.,Harry's dad was a journalist.,2.533333333333333,1.2666666666666666,2.2,1.1333333333333333,because,anticonic_caus,none
506,Harry's dad was a journalist.,Harry wrote a letter.,1.5333333333333334,3.066666666666667,1.6,3.066666666666667,so,iconic_caus,none
507,The sea sparkled under the midday sun.,The seagull flew in the sky.,1.4,3.466666666666667,4.466666666666667,5.8,then,iconic_temp,none
507,The seagull flew in the sky.,The sea sparkled under the midday sun.,2.8666666666666667,1.6666666666666667,5.066666666666666,5.666666666666667,then,iconic_temp,none
508,Kevin recounted his adventures in France.,Kevin went to the college.,3.066666666666667,1.8,5.066666666666666,4.466666666666667,after,anticonic_temp,none
508,Kevin went to the college.,Kevin recounted his adventures in France.,2.1333333333333333,2.6666666666666665,4.4,3.6666666666666665,after,anticonic_temp,none
509,Kelly received a bouquet of fresh flowers.,New flowers grew from these seeds.,3.1333333333333333,4.066666666666666,4.0,4.266666666666667,then,iconic_temp,none
509,New flowers grew from these seeds.,Kelly received a bouquet of fresh flowers.,2.2,5.266666666666667,3.066666666666667,4.8,so,iconic_caus,none
510,Lucia worked all day.,Mario was tired.,6.333333333333333,1.8,2.533333333333333,1.933333333333333,because,anticonic_caus,none
510,Mario was tired.,Lucia worked all day.,1.6666666666666667,5.533333333333333,2.1333333333333333,1.8,so,iconic_caus,none
511,Mark's car is red.,The driver turned on the car lights.,1.6666666666666667,1.8666666666666667,1.8666666666666667,1.8,so,iconic_caus,none
511,The driver turned on the car lights.,Mark's car is red.,1.2666666666666666,1.5333333333333334,1.5333333333333334,1.7333333333333334,then,iconic_temp,none
512,A new flower grew in the garden.,The florist closed up the store.,1.8,2.1333333333333333,1.7333333333333334,2.466666666666667,then,iconic_temp,none
512,The florist closed up the store.,A new flower grew in the garden.,2.8,1.2666666666666666,2.4,2.8666666666666667,then,iconic_temp,none
513,The boy noticed that he was out of toilet paper.,The boy read the book.,1.4,2.4,2.8,2.933333333333333,then,iconic_temp,none
513,The boy read the book.,The boy noticed that he was out of toilet paper.,1.7333333333333334,1.3333333333333333,2.466666666666667,3.333333333333333,then,iconic_temp,none
514,Alice missed her flight.,The train arrived on time at the station.,1.6,1.4,2.933333333333333,5.2,then,iconic_temp,none
514,The train arrived on time at the station.,Alice missed her flight.,1.4,2.466666666666667,3.933333333333333,4.333333333333333,then,iconic_temp,none
515,Mary bought a packet of flower seeds.,The gardener planted a seed.,3.2,7.4,4.066666666666666,6.733333333333333,so,iconic_caus,none
515,The gardener planted a seed.,Mary bought a packet of flower seeds.,6.733333333333333,2.533333333333333,7.133333333333334,2.2666666666666666,after,anticonic_temp,none
516,The man sipped the milk and spit it out.,The water fell on the floor.,2.1333333333333333,1.8666666666666667,3.2666666666666666,3.4,then,iconic_temp,none
516,The water fell on the floor.,The man sipped the milk and spit it out.,1.933333333333333,1.6666666666666667,2.533333333333333,1.8666666666666667,after,anticonic_temp,none
517,The man turned down the music volume.,The power was out for days.,1.5333333333333334,1.5333333333333334,3.2666666666666666,2.4,after,anticonic_temp,none
517,The power was out for days.,The man turned down the music volume.,1.4666666666666666,1.2,1.1333333333333333,1.2666666666666666,because,anticonic_caus,none
518,Klara's clothes got dirty.,The girl did not wear her sweater.,3.1333333333333333,4.066666666666666,2.066666666666667,3.1333333333333333,so,iconic_caus,none
518,The girl did not wear her sweater.,Klara's clothes got dirty.,4.733333333333333,4.066666666666666,3.4,3.1333333333333333,because,anticonic_caus,none
